SalesPrice;LotArea;OverallQual;ExterQual;BsmtQual;BsmtTotal;Heating;HeatingQual;CentralAir;FirstFloor;SecondFloor;Bedroom;Kitchen;KitchenQual;TotalRooms;Fireplace;FireplaceQual;GarageCars;GarageArea;GarageQual;WoodDeck;OpenPorch;EnclosedPorch;PoolArea;PoolQua
230000;8738;7;4;4;975;1;5;1;1005;1286;4;1;4;8;1;3;2;429;3;192;0;0;0;0
348000;9452;8;4;4;1396;1;5;1;1407;985;3;1;4;7;1;3;3;870;3;0;70;0;0;0
286000;9660;8;4;4;1044;1;5;1;1079;897;3;1;4;7;1;5;3;885;3;210;31;0;0;0
300000;9545;8;4;4;1160;1;5;1;1205;1029;3;1;4;7;1;3;3;768;3;0;50;0;0;0
405000;9233;9;4;5;1540;1;5;1;1540;1315;4;1;5;9;1;3;3;774;3;247;55;0;0;0
280000;12011;8;4;4;1086;1;5;1;1086;838;3;1;4;7;1;3;2;592;3;208;75;0;0;0
258000;12090;8;4;4;1141;1;4;1;1165;1098;4;1;4;10;1;3;2;420;3;144;123;0;0;0
350000;10019;8;4;4;1342;1;5;1;1358;1368;4;1;4;9;1;5;3;725;3;307;169;168;0;0
584500;17242;9;4;5;1733;1;5;1;1933;1567;4;1;5;11;1;3;3;959;3;870;86;0;0;0
321000;10236;8;4;4;1290;1;5;1;1305;1189;4;1;4;9;1;3;3;803;3;200;95;0;0;0
290000;10120;8;4;4;1165;1;5;1;1203;1323;4;1;4;8;1;3;3;844;3;309;78;0;0;0
315000;12585;8;4;4;1286;1;5;1;1565;1234;3;1;4;8;1;3;3;704;3;432;136;0;0;0
252000;12447;8;4;4;1100;1;5;1;1116;848;3;1;4;8;1;4;2;760;3;200;70;0;0;0
336820;15218;8;4;5;1670;1;5;1;1670;0;2;1;4;6;1;4;3;928;3;0;240;200;0;0
423000;20896;8;4;5;2077;1;5;1;2097;0;1;1;5;8;1;5;3;1134;3;192;267;0;0;0
290000;10182;8;4;5;1660;1;5;1;1660;0;3;1;4;8;1;4;2;500;3;322;50;0;0;0
232000;8688;7;4;4;1616;1;5;1;1616;0;3;1;4;7;0;0;3;834;3;208;59;0;0;0
199000;10936;8;4;4;1504;1;5;1;1504;0;3;1;4;7;0;0;2;510;3;144;0;0;0;0
198600;8640;8;4;4;1278;1;5;1;1278;0;2;1;4;5;0;0;2;584;3;0;60;0;0;0
405749;13162;9;4;5;2036;1;5;1;2036;604;3;1;5;11;1;4;3;792;3;0;265;0;0;0
232600;11216;8;4;4;1489;1;5;1;1489;0;3;1;4;7;1;4;2;776;3;0;140;0;0;0
266000;10728;8;4;4;1095;1;4;1;1095;844;3;1;4;8;1;4;3;1053;3;192;51;0;0;0
186500;8125;7;4;4;756;1;5;1;756;797;3;1;4;6;0;0;2;615;3;0;45;0;0;0
200825;8125;6;4;4;858;1;5;1;858;858;3;1;4;7;0;0;2;615;3;0;53;0;0;0
197000;8125;7;4;4;770;1;5;1;778;798;3;1;4;6;0;0;2;614;3;0;50;0;0;0
185000;7200;6;4;4;1262;1;4;1;1262;0;2;1;4;5;0;0;2;572;3;0;120;0;0;0
176000;7500;7;4;4;1257;1;5;1;1266;0;3;1;4;6;1;3;2;453;3;38;144;0;0;0
187750;7200;7;4;4;1293;1;5;1;1301;0;2;1;4;5;1;4;2;572;3;216;121;0;0;0
139500;7733;6;3;3;1142;1;5;1;1142;0;3;1;4;5;0;0;0;0;0;4;50;0;0;0
186800;11024;7;4;4;1400;1;5;1;1400;0;3;1;4;6;0;0;2;612;3;144;55;0;0;0
132000;13072;6;3;4;1131;1;5;1;1131;0;3;1;4;6;0;0;0;0;0;0;39;0;0;0
142500;13072;6;4;4;1141;1;5;1;1141;0;3;1;3;6;0;0;2;484;3;0;0;0;0;0
158000;13072;6;3;4;1158;1;5;1;1158;0;3;1;4;5;0;0;2;576;3;0;50;0;0;0
184000;7800;7;4;4;891;1;5;1;891;795;3;1;4;8;0;0;2;462;3;144;101;0;0;0
184900;7632;7;4;4;784;1;5;1;831;754;3;1;4;7;0;0;2;449;3;100;77;0;0;0
187000;8304;6;3;4;941;1;5;1;941;896;3;1;3;7;0;0;2;688;3;150;165;0;0;0
175900;7153;6;4;4;761;1;5;1;810;793;3;1;4;7;0;0;2;484;3;0;124;0;0;0
248500;9370;6;4;4;836;1;5;1;844;887;3;1;4;7;0;0;2;462;3;307;85;0;0;0
172000;7175;6;4;4;1398;1;4;1;1398;0;2;1;4;5;0;0;2;542;3;0;46;0;0;0
151000;7175;6;4;4;1217;1;4;1;1217;0;2;1;4;5;0;0;2;484;3;0;64;0;0;0
150000;9019;6;3;4;636;1;5;1;636;684;3;1;4;6;0;0;2;472;3;0;40;0;0;0
107000;8900;4;3;3;1056;1;3;1;1056;0;2;1;3;5;0;0;1;384;3;0;42;0;0;0
119900;7800;5;3;3;828;1;4;1;965;0;3;1;3;6;0;0;1;300;3;421;0;0;0;0
129500;9100;5;3;3;988;1;5;1;988;0;3;1;3;6;0;0;2;624;3;0;0;0;0;0
125000;9100;5;3;3;1728;1;3;1;1728;0;6;2;3;10;0;0;2;504;3;0;0;0;0;0
119500;8927;6;3;0;0;1;3;1;1286;368;4;2;3;10;0;0;2;528;3;0;0;0;0;0
144000;9240;5;3;3;864;1;4;1;1211;0;2;1;3;6;1;3;2;576;3;161;0;0;0;0
151000;8471;6;3;4;506;1;3;1;1212;0;3;1;3;6;1;3;2;492;3;292;12;0;0;0
126000;9308;5;3;3;984;1;3;1;984;0;3;1;3;5;0;0;1;310;3;0;0;0;0;0
116000;8450;5;3;3;882;1;3;1;909;0;3;1;3;5;0;0;1;294;3;0;155;0;0;0
133500;8638;5;3;3;925;1;4;1;925;0;2;1;3;5;0;0;2;484;3;203;74;0;0;0
120875;13052;5;3;3;1024;1;3;1;1024;0;3;1;3;5;0;0;1;308;3;0;0;0;0;0
137000;13526;5;3;3;935;1;3;1;935;0;3;1;3;5;0;0;1;288;3;180;0;0;0;0
124000;8020;5;3;3;912;1;3;0;912;0;3;1;3;6;0;0;0;0;0;0;0;0;0;0
135000;6993;5;3;3;912;1;3;1;1236;0;3;1;3;6;1;3;1;288;3;0;0;0;0;0
129200;8789;5;3;3;912;1;3;1;941;0;3;1;3;6;1;1;1;288;3;64;0;0;0;0
260000;14330;7;4;4;1748;1;4;1;2151;495;3;1;4;9;4;3;2;550;3;641;100;0;800;4
260000;16059;8;4;4;1288;1;5;1;1301;1116;4;1;4;9;1;3;2;462;3;127;82;0;0;0
334000;11025;8;4;5;1334;1;5;1;1520;1306;3;1;4;9;3;3;3;888;3;177;208;186;0;0
310000;14541;8;4;4;1338;1;5;1;1352;1168;5;1;4;10;1;3;3;796;3;209;55;0;0;0
268000;13346;7;4;4;1095;1;5;1;1166;1129;4;1;4;9;1;3;2;590;3;0;40;0;0;0
262000;12461;8;4;4;1624;1;5;1;1624;0;2;1;4;5;1;2;3;757;3;0;114;192;0;0
176400;3628;7;4;4;1143;1;5;1;1143;0;1;1;4;5;1;4;2;588;3;0;191;0;0;0
197000;3316;8;4;4;1247;1;5;1;1247;0;1;1;4;4;1;4;2;550;3;0;84;0;0;0
151000;3180;7;3;4;600;1;5;1;520;600;2;1;4;4;0;0;2;480;3;0;166;0;0;0
147400;2544;7;4;4;600;1;5;1;520;623;2;1;4;4;0;0;2;480;3;0;166;0;0;0
149900;2544;7;4;4;600;1;5;1;520;623;2;1;4;4;0;0;2;480;3;0;166;0;0;0
144152;3180;7;4;4;600;1;5;1;520;600;2;1;4;4;0;0;2;480;3;0;166;0;0;0
166000;2998;6;4;4;756;1;5;1;768;756;2;1;4;4;0;0;2;440;3;0;32;0;0;0
183900;3735;7;4;4;691;1;5;1;713;739;3;1;4;6;0;0;2;506;3;0;34;0;0;0
165000;2651;7;4;4;673;1;5;1;673;709;3;1;4;6;0;0;2;490;3;153;50;0;0;0
139000;4447;7;4;4;530;1;5;1;530;550;2;1;4;4;0;0;2;496;3;0;50;0;0;0
200000;8314;7;4;4;569;1;5;1;854;840;3;1;4;6;1;3;1;434;3;0;382;0;0;0
221000;7180;8;4;4;1568;1;5;1;1568;0;3;1;4;6;1;3;2;564;3;0;266;0;0;0
270000;9549;8;4;4;1494;1;5;1;1494;0;2;1;5;6;1;4;2;481;3;0;30;0;0;0
165000;11250;6;4;4;1208;1;3;1;1208;0;3;1;3;6;1;3;2;546;3;198;42;0;0;0
214000;3760;8;4;4;1235;1;4;1;1235;0;1;1;3;4;3;3;2;484;3;133;78;0;0;0
188000;3640;8;4;4;1036;1;3;1;1036;0;1;1;4;4;1;3;2;484;3;133;108;0;0;0
190000;3874;8;4;4;1226;1;3;1;1226;0;1;1;4;4;1;2;2;484;3;133;78;0;0;0
170000;3876;8;4;4;1226;1;3;1;1226;0;1;1;4;4;1;3;2;484;3;133;60;0;0;0
385000;50271;9;4;5;1842;1;4;1;1842;0;0;1;4;5;1;4;3;894;3;857;72;0;0;0
146500;13110;5;3;4;1153;1;5;1;1193;0;2;1;3;6;0;0;2;501;3;140;153;0;0;0
170000;10192;7;3;3;570;1;4;1;1222;698;4;1;4;8;1;3;2;487;3;0;98;0;0;0
262500;20781;7;3;3;1568;1;3;1;2156;0;3;1;3;9;1;4;2;508;4;0;80;0;0;0
179900;11700;6;3;3;708;1;4;1;708;708;3;1;3;7;1;3;2;776;3;0;169;0;0;0
250000;11029;6;3;3;1054;1;3;1;1512;1142;4;1;4;9;1;4;2;619;3;0;65;0;0;0
165150;10400;6;3;3;732;1;4;1;1012;778;4;1;3;8;1;3;2;484;3;148;0;0;0;0
164500;10140;7;3;3;1334;1;4;1;1334;0;3;1;3;7;0;0;2;477;3;0;20;35;0;0
140000;9600;7;3;3;1164;1;3;1;1164;0;3;1;3;6;0;0;2;528;3;0;0;0;0;0
135500;9750;5;3;3;980;1;4;1;980;0;3;1;3;6;0;0;1;384;3;68;0;0;0;0
142000;9600;5;3;3;1051;1;4;1;1051;0;3;1;3;6;0;0;2;504;3;0;0;0;0;0
155000;8640;5;3;4;900;1;5;1;884;886;4;1;3;7;0;0;2;530;3;0;60;0;0;0
157500;9360;6;3;3;976;1;3;1;976;0;2;1;4;4;1;2;2;504;3;94;0;0;0;0
138500;8400;5;3;3;1052;1;4;1;1052;0;3;1;3;5;0;0;1;288;3;356;0;0;0;0
140000;8400;5;3;4;833;1;4;1;898;0;3;1;3;6;0;0;1;326;3;143;0;0;0;0
124400;9759;5;3;3;1051;1;3;1;1051;0;3;1;3;6;0;0;1;264;3;182;88;0;0;0
158000;9600;5;3;3;1141;1;4;1;1141;0;3;1;3;6;0;0;1;568;3;0;78;0;0;0
146000;9230;5;3;3;864;1;4;1;1200;0;1;1;4;6;0;0;2;884;3;0;64;0;0;0
190000;14803;6;3;3;825;1;4;1;1097;896;4;1;3;8;1;4;2;495;3;0;66;0;0;0
136500;10659;5;3;3;1050;1;3;1;1050;0;3;1;3;6;0;0;1;368;3;0;319;0;0;0
129900;9100;5;3;3;864;1;3;1;864;0;3;1;3;5;0;0;2;624;3;0;0;0;0;0
145000;8393;5;3;3;1626;1;5;1;1712;0;4;2;3;8;0;0;2;588;3;272;54;0;0;0
185900;8800;6;3;3;1187;1;5;1;1565;0;3;1;4;7;2;3;1;299;3;200;25;211;0;0
160000;8800;6;3;3;1251;1;3;1;1251;0;3;1;3;6;2;4;1;461;3;0;116;0;0;0
167000;10368;6;3;3;1008;1;5;1;1488;0;3;1;3;7;1;4;2;430;3;154;60;0;0;0
157500;9350;5;3;3;720;1;4;1;720;720;4;1;3;7;1;1;2;480;3;0;32;240;0;0
140000;10382;6;3;3;588;1;3;1;1095;0;2;1;3;6;0;0;1;264;3;0;0;0;0;0
150000;8973;5;3;3;1008;1;3;1;1053;0;3;1;5;6;0;0;2;750;3;0;80;0;0;0
151500;10800;5;3;3;1248;1;5;1;1248;0;3;1;3;6;0;0;1;286;3;0;0;0;0;0
129800;8550;6;3;3;816;1;5;1;816;0;2;1;3;4;1;2;1;240;3;228;0;40;0;0
137000;11425;5;3;3;1008;1;4;1;1008;0;2;1;3;4;1;4;1;275;3;0;0;120;0;0
137000;9724;5;3;3;938;1;5;1;1043;0;2;1;3;5;1;4;1;273;3;125;48;0;0;0
121600;4712;4;3;3;747;1;3;1;774;456;3;1;3;5;0;0;1;305;3;0;57;0;0;0
85500;5900;4;3;4;440;1;3;1;869;0;2;1;2;4;0;0;0;0;0;0;0;0;0;0
79900;5825;4;3;2;600;1;4;1;747;0;1;1;3;5;0;0;2;528;3;0;0;32;0;0
127000;7438;5;3;2;504;1;4;1;936;316;3;1;3;5;0;0;2;576;3;104;0;0;0;0
161000;9600;5;3;3;1251;1;3;1;1433;0;3;1;3;7;1;4;2;441;3;144;0;205;0;0
146500;10858;5;3;3;1444;1;5;1;1624;0;2;1;3;6;1;4;1;240;3;0;40;324;0;0
135000;9600;5;3;3;1056;1;5;1;1216;0;3;1;3;7;0;0;1;280;3;0;0;0;0;0
137900;10680;5;3;3;2136;1;3;0;2136;0;4;1;3;7;0;0;2;528;3;0;30;0;0;0
133000;9490;6;3;3;806;1;3;1;958;620;3;1;2;5;2;3;1;240;3;0;0;32;0;0
137000;9462;5;3;3;704;1;4;1;1024;704;3;1;3;7;1;4;1;234;3;245;60;0;0;0
121000;9888;5;3;3;936;1;3;1;936;0;2;1;3;5;0;0;1;240;3;0;0;160;0;0
119000;8917;5;3;3;1584;1;3;1;1584;0;4;2;3;8;0;0;2;506;3;0;0;0;0;0
172000;12700;6;3;3;1246;1;3;1;1246;0;3;1;3;6;2;4;2;441;3;0;69;0;0;0
98600;8500;5;3;3;1235;1;3;1;1235;0;2;1;3;6;0;0;2;480;3;0;0;0;0;0
226000;14200;7;3;3;924;1;5;1;1216;941;4;1;4;8;2;4;2;487;3;105;66;0;0;0
118000;9000;5;3;3;936;1;3;1;1128;0;2;1;3;5;0;0;1;286;3;0;0;0;0;0
235000;25419;8;4;3;1360;1;4;1;1360;1360;4;1;4;8;1;5;2;795;3;0;16;552;512;5
135000;9723;6;3;3;1008;1;3;1;1008;0;2;1;3;5;0;0;2;430;3;0;0;0;0;0
132500;7728;5;3;3;1106;1;3;1;1190;0;3;1;3;6;0;0;2;540;3;0;18;0;0;0
143000;8163;5;3;3;1144;1;3;1;1144;0;3;1;3;6;1;3;1;796;3;86;0;0;0;0
132000;8400;5;3;2;1179;1;4;1;1364;0;3;1;3;6;1;4;1;331;3;0;60;0;0;0
145250;11600;6;3;3;1383;1;3;1;1383;0;3;1;3;7;0;0;1;292;3;0;45;0;0;0
162000;9610;6;3;3;1121;1;5;1;1336;0;3;1;3;7;1;3;2;488;3;80;0;0;0;0
148000;10000;5;3;3;1058;1;5;1;1370;0;3;1;3;6;1;3;1;300;3;191;0;0;0;0
141000;14850;5;3;3;1092;1;3;1;1092;0;2;1;3;6;1;3;1;299;3;268;0;0;0;0
153000;10152;6;3;3;1124;1;5;1;1124;0;3;1;3;6;1;3;1;353;3;0;211;180;0;0
134450;10011;5;3;3;1070;1;3;1;1236;0;2;1;4;6;1;2;1;447;3;0;0;0;0;0
135960;7032;5;3;4;943;1;3;1;943;0;2;1;3;4;2;3;2;600;3;42;0;0;0;0
156000;8092;6;3;3;1050;1;5;1;1050;0;3;1;4;6;0;0;1;286;3;0;0;0;0;0
140000;11310;6;3;3;1367;1;5;1;1375;0;2;1;3;5;1;3;2;451;3;0;30;0;0;0
139500;12778;5;3;3;1008;1;5;1;1008;0;2;1;3;4;0;0;1;280;3;0;154;0;0;0
155000;10170;6;3;3;216;1;3;1;1575;0;2;1;4;5;1;4;2;400;3;0;0;0;0;0
127000;7700;5;3;4;301;1;5;1;1145;0;3;1;3;6;0;0;2;684;3;0;0;0;0;0
133500;11050;5;3;3;1005;1;5;1;1005;0;2;1;3;6;1;3;1;319;3;0;0;0;0;0
125000;13600;5;3;3;1056;1;4;1;1056;0;3;1;3;6;0;0;1;300;3;0;0;0;0;0
142000;15428;5;3;3;884;1;5;1;884;0;2;1;3;4;0;0;1;270;3;0;0;0;0;0
167000;21299;7;4;3;929;1;5;1;2039;0;3;1;3;7;3;4;3;791;3;0;0;90;0;0
159000;13300;5;3;3;1015;1;4;1;1384;0;2;1;3;6;0;0;2;896;3;75;0;0;0;0
180000;22136;5;3;3;2171;1;3;1;1392;1248;5;1;3;10;1;4;3;1008;3;631;48;148;0;0
127000;7500;6;3;3;784;1;5;1;900;412;3;1;3;6;0;0;2;649;3;0;28;0;0;0
112000;7000;6;3;2;617;1;4;1;865;445;2;1;3;6;0;0;1;398;3;0;0;126;0;0
99800;10410;3;3;3;713;1;5;1;713;0;2;1;4;5;0;0;1;371;2;0;75;161;0;0
117000;5400;5;3;3;833;1;5;1;833;0;2;1;4;4;0;0;1;326;3;0;0;0;0;0
108480;5400;5;3;3;1073;1;5;1;1073;0;2;1;3;4;0;0;1;326;3;0;0;112;0;0
68000;10914;3;3;3;715;1;2;0;715;0;2;1;3;4;0;0;2;660;2;0;0;75;0;0
86900;7008;4;3;2;448;1;5;1;448;272;1;1;2;5;0;0;1;280;2;0;0;70;0;0
120000;10800;5;3;3;1120;1;5;1;1130;0;2;1;3;5;1;4;2;720;3;229;0;0;0;0
155500;7200;6;3;3;663;1;5;1;774;821;3;1;3;7;1;4;2;528;3;49;0;231;0;0
80000;10818;4;3;2;1077;1;3;1;981;779;4;1;3;7;1;3;2;648;2;120;0;96;0;0
105000;10410;3;3;3;672;1;3;1;694;520;3;1;3;6;0;0;3;936;3;216;0;160;0;0
160000;10800;5;3;3;954;1;3;0;1766;648;3;2;3;10;1;4;2;520;3;142;0;0;0;0
170000;10800;5;3;2;796;1;4;1;1096;370;3;1;4;7;1;3;2;566;3;436;21;0;0;0
160000;8658;6;3;3;1088;1;5;1;1324;0;3;1;3;6;1;3;2;440;3;0;138;0;0;0
159950;13400;5;3;3;1024;1;3;1;1086;0;3;1;3;6;1;4;2;484;3;0;0;0;0;0
165000;10184;6;3;3;1083;1;3;1;1146;0;3;1;3;6;1;4;1;294;3;345;75;0;0;0
159000;9786;6;3;3;912;1;3;1;1085;649;3;1;4;7;1;4;2;440;3;0;0;0;0;0
147000;9510;6;3;3;1135;1;5;1;1207;0;3;1;3;6;0;0;1;264;3;0;240;0;0;0
115000;7800;5;3;3;912;1;3;1;912;0;2;1;3;5;0;0;1;288;3;0;0;0;0;0
159500;8910;6;3;3;655;1;5;1;1194;0;3;1;3;6;1;2;2;539;3;0;0;192;0;0
120000;7332;6;3;3;864;1;5;1;864;0;2;1;4;4;0;0;1;288;3;168;0;0;0;0
129900;7100;5;3;3;816;1;3;1;816;0;2;1;3;5;0;0;1;308;3;0;0;0;0;0
183000;10800;6;3;3;1313;1;3;1;1773;0;3;1;3;6;2;3;2;418;3;355;98;0;0;0
157500;11650;7;3;0;0;1;4;1;1472;0;2;1;4;5;1;4;2;484;3;0;68;0;0;0
277500;18275;7;3;3;1438;1;3;1;1900;548;3;1;3;9;2;4;2;441;3;520;102;0;0;0
207500;16321;5;3;3;1484;1;3;1;1600;0;2;1;3;6;2;4;1;319;3;288;258;0;0;0
147500;12144;4;3;3;910;1;4;1;910;611;3;1;4;6;0;0;1;597;2;199;0;168;0;0
135000;10800;4;3;3;720;1;3;0;720;472;4;1;3;6;0;0;0;0;0;0;0;0;0;0
109500;7200;5;3;0;0;1;3;1;1040;0;2;1;3;5;0;0;2;625;3;0;0;0;0;0
109900;7200;4;3;0;0;1;3;1;1040;0;2;1;3;4;0;0;2;420;3;0;29;0;0;0
133700;7560;5;3;3;1040;1;3;1;1040;0;3;1;3;6;0;0;1;286;3;140;0;252;0;0
93500;8544;3;3;0;0;1;4;0;1040;0;2;2;3;6;0;0;2;400;3;0;0;0;0;0
119000;8512;5;3;3;1556;1;3;1;1556;0;4;2;3;8;0;0;0;0;0;0;0;0;0;0
141000;7945;5;3;3;1150;1;5;1;1150;0;3;1;3;6;0;0;1;300;3;0;0;0;0;0
146000;7000;5;3;3;1150;1;3;1;1150;0;3;1;3;6;0;0;1;288;3;0;0;0;0;0
155000;7590;6;3;3;660;1;3;1;660;688;3;1;3;6;1;2;2;453;3;188;108;0;0;0
134500;10205;5;3;3;925;1;3;1;999;0;3;1;3;6;0;0;1;300;3;150;72;0;0;0
120000;7400;7;3;3;1045;1;4;1;1045;0;3;1;3;6;0;0;2;528;3;0;0;0;0;0
105000;7000;5;3;3;864;1;4;1;864;0;3;1;3;5;0;0;1;336;3;0;0;0;0;0
124000;7000;5;3;3;1025;1;3;1;1025;0;3;1;3;6;0;0;0;0;0;96;80;0;0;0
169000;9856;5;4;2;716;1;5;1;1007;1007;5;1;3;8;0;0;2;624;3;0;72;167;0;0
107000;9906;4;3;3;686;1;2;0;810;518;3;1;3;8;0;0;1;210;3;0;172;60;0;0
135000;9600;5;3;3;1212;1;4;1;1226;442;3;1;3;6;0;0;1;240;3;0;0;140;0;0
111500;5520;4;3;3;1147;1;3;0;1147;510;4;1;2;9;1;3;1;162;2;0;0;0;0;0
156500;9600;6;3;3;780;1;5;1;940;476;3;1;4;7;0;0;2;400;3;0;24;0;0;0
178000;9600;7;3;3;728;1;5;1;832;809;3;1;5;6;1;4;2;546;2;0;0;234;0;0
139900;6451;7;3;3;712;1;4;1;848;580;4;1;3;7;0;0;2;576;3;264;0;84;0;0
105000;3960;7;3;3;502;1;3;0;502;502;2;1;4;5;1;1;1;200;2;280;0;68;0;0
110000;5684;6;3;3;813;1;5;1;813;0;2;1;4;5;0;0;1;270;2;0;113;0;0;0
111500;7745;4;4;3;938;1;4;0;1084;867;4;2;2;9;0;0;2;576;3;0;6;28;0;0
108000;7741;6;3;3;1032;1;4;0;1032;0;2;1;3;5;0;0;1;280;3;0;0;112;0;0
111500;5633;5;3;3;844;1;3;1;844;0;2;1;3;5;0;0;1;216;3;50;81;123;0;0
124000;9000;5;3;2;636;1;3;1;1089;661;3;1;5;8;0;0;1;240;2;0;0;293;0;0
105000;7200;4;3;3;576;1;5;1;864;0;2;1;3;5;0;0;1;528;3;0;0;0;0;0
116000;4400;6;3;2;648;1;3;1;734;384;2;1;3;6;0;0;2;440;3;0;0;0;0;0
96900;7614;3;3;3;738;1;4;1;714;662;2;1;3;7;0;0;1;216;3;0;0;104;0;0
135500;6000;5;3;3;960;1;3;1;960;0;3;1;3;5;0;0;2;576;3;0;0;0;0;0
139000;6000;5;3;3;816;1;5;1;816;750;5;1;4;7;0;0;2;450;3;24;0;296;0;0
61500;7830;3;3;2;492;1;3;1;492;0;1;1;3;3;0;0;1;200;2;0;0;78;0;0
120000;9576;6;3;2;770;1;3;1;885;297;3;1;3;5;0;0;1;378;2;0;0;0;0;0
126175;5820;3;3;3;1162;1;5;1;1163;0;3;1;3;6;0;0;1;220;2;142;98;0;0;0
64000;5747;3;3;3;798;1;4;1;840;0;2;1;2;5;0;0;1;250;3;112;0;0;0;0
137000;9142;6;3;2;1020;1;4;0;908;1020;4;2;2;9;0;0;1;440;1;0;60;112;0;0
87000;9600;4;3;3;1095;2;2;0;1095;679;4;2;3;8;0;0;3;779;2;0;0;90;0;0
163000;10800;7;3;4;880;2;2;0;880;888;2;1;3;6;2;3;2;320;3;0;341;0;0;0
155000;6300;7;3;3;1226;1;5;1;1226;878;5;1;3;9;0;0;2;432;2;0;341;88;0;0
79000;5000;5;3;3;540;1;4;0;889;551;3;1;3;6;0;0;1;352;2;0;0;77;0;0
144000;8850;7;3;3;815;1;5;1;815;875;3;1;3;7;1;4;1;225;3;0;0;330;0;0
114504;3600;6;3;3;684;1;5;0;684;684;3;1;3;7;0;0;1;216;3;0;158;0;0;0
157000;7200;7;3;2;596;1;5;1;998;764;4;1;4;8;0;0;2;576;3;36;0;221;0;0
125000;11340;6;3;3;1200;1;3;1;1200;0;4;1;3;7;0;0;1;312;2;0;0;228;0;0
475000;22950;10;4;3;1107;1;5;1;1518;1518;4;1;5;12;2;3;3;840;5;0;260;0;0;0
93500;5976;5;3;3;624;1;4;0;624;624;2;2;3;8;0;0;0;0;0;0;130;256;0;0
125000;9750;5;3;3;960;1;5;1;960;0;3;1;3;5;0;0;2;624;3;0;0;0;0;0
64500;4761;3;2;3;1020;1;2;0;1020;0;2;1;2;5;0;0;0;0;0;0;0;105;0;0
100000;7446;4;3;3;788;1;3;1;788;0;2;1;3;4;2;3;0;0;0;0;0;0;0;0
140200;6435;6;3;3;972;1;4;1;972;605;3;1;2;6;1;4;1;312;3;0;0;0;0;0
202500;11737;6;3;3;848;2;3;0;1017;810;2;1;3;9;1;4;1;240;2;27;36;42;0;0
159000;5000;6;3;3;1004;1;5;1;1004;660;3;1;3;7;2;4;2;420;3;0;24;36;0;0
119900;7800;5;3;4;793;1;3;1;793;325;3;1;3;5;1;4;2;410;3;0;0;0;0;0
114500;6240;6;3;3;816;1;3;1;816;0;3;1;3;6;1;4;2;528;3;112;0;0;0;0
115000;6240;5;3;4;896;1;4;1;896;448;3;1;3;7;0;0;1;240;2;200;114;0;0;0
75000;6120;3;4;3;728;1;5;1;728;434;3;1;3;6;0;0;1;258;2;0;24;0;0;0
88000;6120;5;3;3;768;1;3;0;1015;0;3;1;3;6;0;0;1;450;3;0;0;112;0;0
80500;6240;4;3;0;0;1;4;0;672;240;2;1;3;3;0;0;0;0;0;0;0;0;0;0
149000;6240;5;3;3;1042;1;5;1;1042;534;3;1;3;8;1;4;1;225;3;0;0;0;0;0
110000;6120;5;3;3;741;1;4;1;741;583;3;1;4;7;0;0;1;180;2;0;0;55;0;0
110500;6000;6;3;3;1103;1;4;1;1103;0;2;1;4;5;1;4;2;440;3;166;120;0;0;0
89000;6000;5;3;3;616;1;4;1;616;0;2;1;3;4;0;0;1;205;3;0;0;129;0;0
113000;6380;5;3;3;993;1;3;1;1048;0;2;1;3;5;1;4;1;280;3;0;0;116;0;0
109000;11672;5;3;3;816;1;3;1;816;0;2;1;3;4;0;0;1;210;2;168;0;112;0;0
220000;33120;6;3;3;1595;1;3;1;1611;875;5;1;3;8;1;4;2;576;3;0;0;0;0;0
129000;9873;4;3;3;960;2;3;0;960;0;3;1;3;6;0;0;2;576;3;0;288;0;0;0
117000;5310;6;3;3;485;1;4;1;1001;634;2;1;4;5;0;0;1;255;2;394;0;0;0;0
52500;4118;4;3;3;693;3;2;0;693;0;2;1;2;4;0;0;0;0;0;0;20;0;0;0
107000;10320;4;3;3;596;1;1;1;834;596;3;1;2;7;0;0;2;370;2;218;0;0;0;0
116500;7518;5;2;2;396;1;4;1;665;665;3;1;3;7;0;0;1;390;3;0;72;45;0;0
72000;9000;5;3;3;610;1;5;0;819;0;2;1;4;4;0;0;0;0;0;0;0;0;0;0
119500;8600;6;3;3;780;1;3;1;780;596;3;1;3;7;1;4;1;198;3;0;0;0;0;0
125500;7200;5;3;3;803;1;5;1;803;557;2;1;4;6;0;0;1;297;3;0;65;190;0;0
91000;9786;3;3;3;1007;1;2;0;1077;0;3;1;3;6;1;4;1;210;3;0;100;48;0;0
84500;6780;6;3;3;520;1;4;0;520;0;2;1;3;5;0;0;0;0;0;53;0;0;0;0
90000;7200;6;3;3;984;1;3;1;984;0;3;1;3;6;0;0;1;308;3;0;0;164;0;0
137500;12375;5;3;3;806;1;3;1;1081;341;3;1;3;7;1;3;1;288;3;0;0;0;0;0
150000;11136;6;3;3;1921;1;3;1;1921;0;4;2;3;8;0;0;2;576;3;0;180;0;0;0
131000;21370;5;3;0;0;1;3;1;1640;0;3;1;3;7;1;4;2;394;3;0;0;225;0;0
130000;6930;5;3;3;1062;1;5;1;1352;0;3;1;4;6;0;0;1;288;3;168;0;294;0;0
125000;8250;5;3;0;0;1;3;0;1032;0;2;1;3;6;1;3;1;260;3;0;0;121;0;0
80000;5220;5;3;3;830;1;4;1;879;0;2;1;3;4;0;0;1;180;3;0;108;0;0;0
